State time, Accel X, Accel Y, Accel Z, Gyro X, Gyro Y, Gyro Z, Encoder angle, Encoder velocity, Encoder acceleration, Motor voltage, Motor current, Battery voltage, Battery current, Ankle angle, Ankle vel, Percent Gait, Heelstrike Armed, Segmentation Trigger, Expected Duration, Current Command, Torque Command, Soft Sensor Time, Hip Soft Sensor, Knee Soft Sensor, MHE Percent Gait, 
 440633,70,-870,8618,280,-1134,-303,9821,-5,-1,5160,-1,179,65,4879,0,-1,0,0,-1,400,56.0,32547.0,82.4,82.63,-1,
 440643,202,-982,8330,368,-1429,-420,9823,0,2,5168,3,181,76,4879,0,-1,0,0,-1,400,56.0,32563.0,82.4,82.75,-1,
 440673,1636,-22,3570,328,115,-514,9823,3,3,5168,-2,180,47,4878,0,-1,0,0,-1,400,56.0,32580.0,82.4,82.75,-1,
 440683,1922,726,9456,294,1360,-431,9821,0,-1,5168,3,182,40,4878,0,-1,0,0,-1,400,56.0,32596.0,82.52,82.86,-1,
 440703,-764,1162,9334,120,5,-318,9822,-2,4,5160,0,180,56,4879,0,-1,0,0,-1,400,56.0,32612.0,82.52,82.98,-1,
 440713,-1014,430,7126,-35,-154,-194,9820,0,0,5168,5,180,37,4879,0,-1,0,0,-1,400,56.0,32630.0,82.52,82.98,-1,
 440743,-346,-60,8762,-141,28,-37,9821,5,2,5176,0,177,55,4879,0,-1,0,0,-1,400,56.0,32646.0,82.63,83.09,-1,
 440753,-122,-108,8498,-61,63,-59,9820,-4,-1,5168,4,178,53,4879,0,-1,0,0,-1,400,56.0,32663.0,82.63,83.21,-1,
 440773,72,-92,7880,-128,91,-53,9823,6,7,5168,2,179,79,4879,0,-1,0,0,-1,400,56.0,32679.0,82.75,83.21,-1,
 440793,-168,64,8374,-83,10,-125,9821,-5,0,5176,6,177,66,4879,0,-1,0,0,-1,400,56.0,32696.0,82.75,83.33,-1,
 440803,62,62,8292,-54,-24,-139,9822,1,1,5160,1,181,47,4878,0,-1,0,0,-1,400,56.0,32713.0,82.86,83.33,-1,
 440813,-326,446,7990,-77,-16,-85,9822,3,3,5168,1,183,44,4879,0,-1,0,0,-1,400,56.0,32729.0,82.98,83.44,-1,
 440843,-202,510,8598,-8,18,16,9821,-3,-3,5168,1,174,70,4879,0,-1,0,0,-1,400,56.0,32746.0,83.09,83.44,-1,
 440853,260,-232,7954,-10,-8,-51,9821,-2,1,5160,2,175,68,4879,0,-1,0,0,-1,400,56.0,32762.0,83.21,83.44,-1,
 440873,40,-876,7978,-18,20,-231,9822,1,1,5168,9,182,108,4879,0,-1,0,0,-1,400,56.0,32779.0,83.33,83.56,-1,
 440883,-246,-464,8332,-3,48,-269,9820,-2,-3,5160,4,179,96,4879,0,-1,0,0,-1,400,56.0,32796.0,83.56,83.56,-1,
 440893,-174,298,7896,-10,-107,-267,9821,-1,-3,5176,4,183,87,4879,0,-1,0,0,-1,400,56.0,32796.0,83.56,83.56,-1,
 440923,54,598,7916,-11,-11,-160,9820,-2,-4,5176,2,177,84,4879,0,-1,0,0,-1,400,56.0,32829.0,83.79,83.68,-1,
 440933,34,424,7836,-28,28,-157,9820,-6,0,5168,2,176,93,4880,0,-1,0,0,-1,400,56.0,32862.0,84.27,83.68,-1,
 440953,-68,-348,7960,-24,17,-200,9822,7,0,5160,1,176,69,4881,0,-1,0,0,-1,400,56.0,32895.0,84.75,83.79,-1,
 441003,-490,-218,8252,2,-76,-139,9820,0,2,5168,3,177,92,4901,0,-1,0,0,-1,400,56.0,32911.0,85.11,83.68,-1,
 441013,-332,-12,8024,21,-4,-87,9821,-3,-1,5168,1,176,85,4900,0,-1,0,0,-1,400,56.0,32929.0,85.36,83.79,-1,
 441043,-200,-294,8164,-54,54,-63,9820,-5,0,5168,1,188,60,4901,0,-1,0,0,-1,400,56.0,32945.0,85.85,83.79,-1,
 441053,-414,-266,8182,-79,16,-19,9821,-1,-2,5160,2,182,46,4901,0,-1,0,0,-1,400,56.0,32962.0,86.22,83.79,-1,
 441073,-810,-488,8176,12,18,64,9822,1,-1,5176,8,182,47,4902,0,-1,0,0,-1,400,56.0,32978.0,86.85,83.79,-1,
 441083,-234,-674,8724,69,-55,73,9822,12,0,5176,5,185,63,4902,0,-1,0,0,-1,400,56.0,32995.0,87.36,83.91,-1,
 441093,-302,-540,8054,92,35,55,9820,0,1,5168,3,182,59,4900,0,-1,0,0,-1,400,56.0,33012.0,88.0,83.79,-1,
 441123,154,-196,7746,53,-38,-57,9821,-3,3,5176,4,177,27,4900,0,-1,0,0,-1,400,56.0,33028.0,88.53,83.79,-1,
 441133,136,-268,8816,63,-10,-161,9822,0,2,5168,1,173,40,4901,0,-1,0,0,-1,400,56.0,33045.0,89.06,83.79,-1,
 441153,-256,82,8674,194,33,-230,9821,0,1,5160,4,180,59,4900,0,-1,0,0,-1,400,56.0,33061.0,89.73,83.68,-1,
 441173,-266,1156,8172,247,-51,-130,9821,8,2,5176,2,178,118,4900,0,-1,0,0,-1,400,56.0,33078.0,90.27,83.68,-1,
 441183,104,1790,8354,212,40,-105,9822,3,2,5160,3,181,114,4901,0,-1,0,0,-1,400,56.0,33095.0,90.68,83.68,-1,
 441203,-204,2678,7662,116,-20,-27,9820,-1,1,5168,5,179,74,4900,0,-1,0,0,-1,400,56.0,33111.0,90.82,83.79,-1,
 441213,38,2830,7554,27,36,8,9822,0,-2,5168,6,174,57,4900,0,-1,0,0,-1,400,56.0,33128.0,90.82,83.79,-1,
 441233,-166,1974,7274,-203,-15,35,9822,1,4,5168,5,182,70,4901,0,-1,0,0,-1,400,56.0,33145.0,90.27,83.79,-1,
 441253,-126,1942,7836,-395,0,139,9821,-2,2,5160,4,187,74,4901,0,-1,0,0,-1,400,56.0,33161.0,89.86,83.79,-1,
 441283,-132,330,8586,-441,59,160,9822,0,1,5168,2,191,93,4902,0,-1,0,0,-1,400,56.0,33194.0,88.79,83.79,-1,
 441293,874,-846,12540,-72,513,185,9821,-1,0,5160,2,184,67,4900,0,-1,0,0,-1,400,56.0,33210.0,87.87,83.79,-1,
 441323,-550,-1344,9628,86,-6,-29,9821,4,8,5168,1,176,99,4902,0,-1,0,0,-1,400,56.0,33228.0,87.1,83.79,-1,
 441333,662,-1528,8640,137,42,81,9820,-12,0,5168,4,179,108,4900,0,-1,0,0,-1,400,56.0,33244.0,86.6,83.79,-1,
 441353,-448,-1588,8288,63,57,213,9821,2,1,5168,4,176,73,4900,0,-1,0,0,-1,400,56.0,33261.0,85.97,83.79,-1,
 441363,-624,-1308,7906,16,-50,215,9821,-2,-3,5160,3,179,73,4902,0,-1,0,0,-1,400,56.0,33277.0,85.72,83.79,-1,
 441383,-366,-416,7866,-80,6,230,9820,-2,1,5168,2,185,74,4901,0,-1,0,0,-1,400,56.0,33293.0,85.6,83.79,-1,
 441403,-378,-516,7846,-157,35,334,9821,4,-2,5168,5,176,27,4918,1,-1,0,0,-1,400,56.0,33311.0,85.6,83.91,-1,
 441413,42,-786,7986,-193,-1,287,9821,7,-2,5160,3,179,35,4930,0,-1,0,0,-1,400,56.0,33327.0,85.85,83.91,-1,
 441433,346,-394,9112,34,75,207,9822,1,2,5168,3,179,65,4934,0,-1,0,0,-1,400,56.0,33344.0,85.97,83.91,-1,
 441453,-190,-202,7920,-12,46,176,9822,6,-5,5160,2,182,79,4934,0,-1,0,0,-1,400,56.0,33360.0,86.35,83.79,-1,
 441463,-36,188,8706,-15,-42,147,9822,8,0,5168,3,185,90,4934,0,-1,0,0,-1,400,56.0,33377.0,86.85,83.79,-1,
 441483,-106,388,8392,34,-62,69,9822,-1,0,5168,5,174,60,4935,0,-1,0,0,-1,400,56.0,33394.0,87.36,83.91,-1,
 441493,-12,-240,8378,103,104,49,9820,-2,1,5160,0,173,45,4934,0,-1,0,0,-1,400,56.0,33410.0,88.0,83.91,-1,
 441503,-262,-440,8312,110,42,37,9822,4,3,5160,2,175,26,4934,0,-1,0,0,-1,400,56.0,33427.0,88.53,83.79,-1,
 441523,-150,-88,8066,103,51,-44,9822,1,7,5176,3,176,47,4934,0,-1,0,0,-1,400,56.0,33443.0,89.06,83.79,-1,
 441553,302,1296,8612,141,-27,-184,9821,3,5,5160,2,192,116,4934,0,-1,0,0,-1,400,56.0,33460.0,89.73,83.79,-1,
 441563,306,1324,8526,193,2,-194,9822,6,2,5168,4,188,106,4934,0,-1,0,0,-1,400,56.0,33477.0,90.13,83.79,-1,
 441573,198,1244,8432,253,-5,-186,9820,-3,5,5168,3,189,87,4934,0,-1,0,0,-1,400,56.0,33509.0,90.96,83.79,-1,
 441603,-164,634,7750,225,14,-133,9820,-2,-2,5160,8,183,80,4935,0,-1,0,0,-1,400,56.0,33527.0,91.24,83.79,-1,
 441633,68,506,8144,61,17,-103,9822,9,4,5176,0,178,68,4934,0,-1,0,0,-1,400,56.0,33543.0,91.24,83.79,-1,
 441653,-546,-50,8134,74,15,27,9821,3,3,5160,4,175,67,4934,0,-1,0,0,-1,400,56.0,33560.0,91.1,83.79,-1,
 441673,-924,214,7782,20,5,215,9821,-3,1,5160,0,177,92,4934,0,-1,0,0,-1,400,56.0,33576.0,90.96,83.79,-1,
 441683,-714,270,7808,-31,32,274,9821,-1,1,5168,0,176,72,4934,0,-1,0,0,-1,400,56.0,33592.0,90.68,83.79,-1,
 441703,-346,226,7716,-165,26,332,9821,6,-2,5168,3,174,71,4934,0,-1,0,0,-1,400,56.0,33610.0,90.13,83.79,-1,
 441713,-38,448,7786,-245,32,330,9821,3,-1,5160,4,179,75,4934,0,-1,0,0,-1,400,56.0,33626.0,89.73,83.79,-1,
 441733,92,870,7936,-330,51,295,9822,0,2,5176,6,181,89,4934,0,-1,0,0,-1,400,56.0,33643.0,89.06,83.79,-1,
 441743,78,1032,8038,-350,4,289,9820,-5,-2,5160,-1,180,90,4934,0,-1,0,0,-1,400,56.0,33659.0,88.26,83.79,-1,
 441763,632,828,8040,-415,63,162,9822,6,3,5168,5,179,84,4934,0,-1,0,0,-1,400,56.0,33676.0,87.61,83.91,-1,
 441783,296,-304,8372,-469,-6,-86,9821,-1,0,5176,4,179,108,4934,0,-1,0,0,-1,400,56.0,33693.0,86.98,83.91,-1,
 441803,-2042,-464,7458,94,-418,52,9821,-1,1,5160,-1,185,86,4934,0,-1,0,0,-1,400,56.0,33709.0,86.35,83.91,-1,
 441813,-500,-134,6960,1,-291,101,9822,12,7,5168,7,178,73,4934,0,-1,0,0,-1,400,56.0,33726.0,85.97,83.91,-1,
 441833,412,-130,9032,-31,153,153,9821,1,-1,5176,5,178,48,4934,0,-1,0,0,-1,400,56.0,33742.0,85.72,83.91,-1,
 441853,2,-190,8274,-24,20,120,9822,9,1,5168,2,180,65,4935,0,-1,0,0,-1,400,56.0,33759.0,85.6,83.91,-1,
 441863,76,-260,8194,-10,-13,80,9822,2,4,5168,2,176,79,4935,0,-1,0,0,-1,400,56.0,33776.0,85.6,83.91,-1,
 441883,118,232,8084,-21,32,18,9823,7,6,5176,4,176,54,4939,0,-1,0,0,-1,400,56.0,33792.0,85.48,83.91,-1,
 441903,12,192,8120,-20,33,-79,9822,7,5,5168,3,178,71,4943,0,-1,0,0,-1,400,56.0,33808.0,85.6,83.91,-1,
 441913,-74,230,8240,-17,9,-91,9822,0,5,5168,0,179,57,4943,0,-1,0,0,-1,400,56.0,33826.0,85.85,83.91,-1,
 441933,-164,112,8204,-17,-10,-78,9821,-3,1,5176,2,179,73,4943,0,-1,0,0,-1,400,56.0,33842.0,85.97,83.91,-1,
 441953,-310,30,8146,-18,13,-46,9821,0,1,5160,3,178,85,4943,0,-1,0,0,-1,400,56.0,33859.0,86.1,83.91,-1,
 441983,-168,462,8216,-13,9,4,9821,0,-1,5176,2,177,91,4942,0,-1,0,0,-1,400,56.0,33891.0,86.98,83.91,-1,
 442003,-52,-324,8236,-4,-26,-28,9821,1,6,5152,0,175,70,4943,0,-1,0,0,-1,400,56.0,33909.0,87.36,84.03,-1,
 442013,-130,-872,8198,-13,15,-44,9820,-5,2,5168,2,179,103,4944,0,-1,0,0,-1,400,56.0,33925.0,88.0,83.91,-1,
 442033,-250,-330,7742,-58,47,-37,9821,2,0,5176,5,173,76,4943,0,-1,0,0,-1,400,56.0,33942.0,88.79,83.91,-1,
 442043,396,440,8196,-15,74,-20,9821,-1,1,5168,1,179,87,4943,0,-1,0,0,-1,400,56.0,33958.0,89.46,83.91,-1,
 442053,124,1164,7562,-45,79,-27,9821,-5,3,5152,2,186,83,4942,0,-1,0,0,-1,400,56.0,33974.0,90.13,83.91,-1,
 442083,636,190,8114,-8,-49,-135,9823,3,-2,5176,4,181,55,4943,0,-1,0,0,-1,400,56.0,33992.0,90.54,83.91,-1,
 442093,196,78,8090,-10,20,-192,9820,-2,-1,5168,3,181,39,4943,0,-1,0,0,-1,400,56.0,34008.0,90.96,83.91,-1,
 442113,-88,190,7986,-27,74,-194,9821,0,-3,5168,4,182,66,4943,0,-1,0,0,-1,400,56.0,34025.0,91.38,84.03,-1,
 442133,-212,786,8124,-20,46,-175,9820,-1,4,5176,3,179,61,4943,0,-1,0,0,-1,400,56.0,34041.0,91.66,83.91,-1,
 442143,-110,718,8454,-13,36,-192,9821,-4,2,5168,1,179,51,4943,0,-1,0,0,-1,400,56.0,34058.0,91.8,83.91,-1,
 442163,-4,126,8632,-12,-20,-285,9820,-4,-1,5168,1,179,74,4944,0,-1,0,0,-1,400,56.0,34075.0,91.8,83.91,-1,
 442203,-556,596,8102,-23,48,118,9820,-4,-1,5160,0,179,55,4943,0,-1,0,0,-1,400,56.0,34107.0,91.8,83.91,-1,
 442213,-312,856,8210,-18,40,271,9821,-2,0,5168,0,177,53,4943,0,-1,0,0,-1,400,56.0,34141.0,91.1,83.91,-1,
 442233,-174,1148,7604,-48,177,465,9822,6,-1,5168,5,176,60,4943,0,-1,0,0,-1,400,56.0,34174.0,89.59,83.91,-1,
 442283,-732,354,7658,-88,462,321,9821,5,1,5168,0,184,82,4971,2,-1,0,0,-1,400,56.0,34190.0,88.66,83.91,-1,
 442303,288,-1480,9006,-15,-9,202,9821,6,-1,5152,2,182,67,4997,1,-1,0,0,-1,400,56.0,34208.0,87.74,84.03,-1,
 442313,-450,-1014,7828,-46,75,109,9821,0,-2,5176,2,183,57,5003,0,-1,0,0,-1,400,56.0,34241.0,85.97,83.91,-1,
 442343,-444,-722,8290,-21,8,191,9822,6,2,5168,3,172,37,5005,0,-1,0,0,-1,400,56.0,34257.0,85.48,83.91,-1,
 442363,-186,56,8170,11,-63,226,9822,7,1,5176,1,184,83,5005,0,-1,0,0,-1,400,56.0,34274.0,84.87,83.91,-1,
 442383,-380,-608,8164,-27,42,146,9819,-6,2,5168,2,190,105,5005,0,-1,0,0,-1,400,56.0,34291.0,84.63,83.91,-1,
 442403,-292,-398,8316,-17,25,123,9822,5,-3,5152,0,189,53,5008,0,-1,0,0,-1,400,56.0,34307.0,84.63,83.91,-1,
 442413,-424,-654,8262,-11,-36,131,9820,-7,0,5168,4,184,27,5013,0,-1,0,0,-1,400,56.0,34324.0,84.51,84.03,-1,
 442433,-458,-1400,7564,-1,-30,55,9821,-1,0,5160,5,183,28,5025,0,-1,0,0,-1,400,56.0,34340.0,84.75,83.91,-1,
 442443,-348,-1358,8200,-17,-50,47,9821,-3,-2,5168,0,182,56,5025,0,-1,0,0,-1,400,56.0,34357.0,84.99,83.79,-1,
 442463,-380,14,7610,-18,-99,103,9821,3,1,5176,0,174,55,5025,0,-1,0,0,-1,400,56.0,34374.0,85.36,83.79,-1,
 442483,-242,606,8364,-2,-77,55,9822,-1,-1,5168,2,179,51,5025,0,-1,0,0,-1,400,56.0,34406.0,86.47,83.79,-1,
 442513,172,1180,8914,34,-152,-230,9820,-10,1,5168,5,177,46,5025,0,-1,0,0,-1,400,56.0,34424.0,86.98,83.91,-1,
 442533,140,1132,7908,-32,79,-266,9822,3,2,5168,4,183,80,5026,0,-1,0,0,-1,400,56.0,34440.0,87.61,83.91,-1,
 442553,-66,492,8178,-84,286,-225,9821,9,6,5152,4,184,79,5025,0,-1,0,0,-1,400,56.0,34457.0,88.13,83.91,-1,
 442563,-240,20,8204,-73,249,-240,9821,-1,-1,5168,2,189,76,5025,0,-1,0,0,-1,400,56.0,34473.0,88.79,84.03,-1,
 442583,-314,88,8308,39,-183,-231,9821,0,3,5168,1,182,73,5025,0,-1,0,0,-1,400,56.0,34489.0,89.46,83.91,-1,
 442593,-142,302,8184,39,-169,-180,9822,1,-2,5160,0,179,74,5025,0,-1,0,0,-1,400,56.0,34507.0,90.13,84.03,-1,
 442613,-26,224,8054,-56,164,3,9822,5,3,5176,1,177,81,5025,0,-1,0,0,-1,400,56.0,34523.0,90.54,84.03,-1,
 442633,-248,142,8224,-76,248,79,9821,0,1,5168,2,178,73,5024,0,-1,0,0,-1,400,56.0,34540.0,91.1,84.03,-1,
 442643,-498,90,8240,-45,134,54,9821,-4,-3,5168,0,179,67,5024,0,-1,0,0,-1,400,56.0,34556.0,91.52,84.03,-1,
 442663,-134,198,8180,-8,-5,-23,9822,0,1,5168,2,182,48,5024,0,-1,0,0,-1,400,56.0,34572.0,91.52,84.03,-1,
 442683,-152,774,8122,-26,39,-32,9821,-2,1,5160,0,180,78,5025,0,-1,0,0,-1,400,56.0,34590.0,91.52,84.03,-1,
 442703,214,1266,8126,-39,156,63,9822,-1,-2,5160,4,173,25,5025,0,-1,0,0,-1,400,56.0,34606.0,91.1,84.03,-1,
 442713,-102,1474,8320,-35,117,58,9821,0,-2,5168,5,174,7,5025,0,-1,0,0,-1,400,56.0,34623.0,90.54,84.03,-1,
 442723,-70,1106,8596,-22,104,35,9822,0,0,5168,6,180,22,5025,0,-1,0,0,-1,400,56.0,34639.0,89.59,83.91,-1,
 442743,172,236,8816,1,98,64,9821,-4,1,5160,3,181,52,5025,0,-1,0,0,-1,400,56.0,34656.0,88.92,83.91,-1,
 442763,-426,120,8702,-21,151,111,9820,0,-1,5168,3,182,50,5025,0,-1,0,0,-1,400,56.0,34673.0,88.0,83.91,-1,
 442783,-792,16,6884,-78,183,151,9821,0,-2,5168,2,175,12,5025,0,-1,0,0,-1,400,56.0,34689.0,87.1,83.91,-1,
 442793,-636,-1134,8438,-56,162,138,9821,-1,0,5168,4,173,-3,5024,0,-1,0,0,-1,400,56.0,34705.0,86.35,83.79,-1,
 442813,-1002,-988,7258,-20,-39,96,9821,3,-5,5160,5,173,1,5024,0,-1,0,0,-1,400,56.0,34722.0,85.85,83.79,-1,
 442823,-380,-1846,8440,-20,4,101,9821,0,-2,5168,5,175,8,5024,0,-1,0,0,-1,400,56.0,34739.0,85.36,83.79,-1,
 442843,-400,-172,8168,3,-52,186,9821,1,-2,5168,6,176,18,5025,0,-1,0,0,-1,400,56.0,34756.0,85.23,83.79,-1,
 442873,-514,-834,8226,-6,14,80,9821,-3,-1,5168,3,179,34,5026,0,-1,0,0,-1,400,56.0,34788.0,85.11,83.79,-1,
 442903,-312,-278,7270,-9,-2,-43,9821,-5,-3,5160,2,182,44,5027,0,-1,0,0,-1,400,56.0,34806.0,85.36,83.79,-1,
 442913,-482,-288,8064,2,-15,-33,9822,1,1,5160,5,182,37,5025,0,-1,0,0,-1,400,56.0,34822.0,85.85,83.79,-1,
 442933,-320,54,8258,12,-83,-16,9821,7,0,5168,0,177,32,5026,0,-1,0,0,-1,400,56.0,34839.0,86.35,83.79,-1,
 442953,-158,-14,7898,-8,-51,-109,9821,-4,-1,5168,5,176,47,5026,0,-1,0,0,-1,400,56.0,34855.0,86.85,83.79,-1,
 442963,-152,-68,7520,-15,-95,-148,9820,-10,1,5160,4,170,36,5025,0,-1,0,0,-1,400,56.0,34871.0,87.36,83.79,-1,
 442983,-260,190,7526,-11,-92,-282,9821,0,0,5168,1,175,42,5026,0,-1,0,0,-1,400,56.0,34889.0,88.26,83.91,-1,
 442993,-576,338,8312,-4,-51,-351,9821,-4,0,5160,3,180,52,5026,0,-1,0,0,-1,400,56.0,34905.0,88.92,83.91,-1,
 443003,-84,212,8704,13,-28,-368,9821,1,-4,5168,2,181,54,5025,0,-1,0,0,-1,400,56.0,34922.0,89.59,84.03,-1,
 443033,-140,1540,8060,-14,-1,-244,9821,-3,0,5168,5,178,37,5025,0,-1,0,0,-1,400,56.0,34938.0,90.0,84.03,-1,
 443043,-84,2024,7808,-32,76,-193,9821,-6,-2,5168,0,181,63,5024,0,-1,0,0,-1,400,56.0,34954.0,90.54,84.03,-1,
 443063,-190,484,8210,-39,91,13,9821,-2,0,5168,2,184,48,5026,0,-1,0,0,-1,400,56.0,34972.0,90.68,84.03,-1,
 443083,-300,186,8214,-14,-9,133,9821,-1,0,5160,2,180,81,5025,0,-1,0,0,-1,400,56.0,34988.0,90.82,84.03,-1,
 443093,-224,140,8168,-17,22,215,9822,0,2,5160,3,179,69,5024,0,-1,0,0,-1,400,56.0,35005.0,90.82,84.03,-1,
 443133,-342,352,8108,-54,121,335,9822,3,3,5168,3,188,76,5026,0,-1,0,0,-1,400,56.0,35038.0,90.41,84.03,-1,
 443143,-352,480,8198,-45,110,285,9821,-7,1,5168,2,185,57,5026,0,-1,0,0,-1,400,56.0,35055.0,90.0,83.91,-1,
 443163,-530,40,7988,-35,80,134,9822,0,0,5168,3,188,64,5025,0,-1,0,0,-1,400,56.0,35071.0,89.59,83.91,-1,
 443183,-270,594,8364,-10,20,181,9822,3,0,5168,0,182,68,5025,0,-1,0,0,-1,400,56.0,35087.0,88.92,83.91,-1,
 443193,106,122,8138,-9,17,220,9822,4,-1,5176,3,185,37,5025,0,-1,0,0,-1,400,56.0,35104.0,88.13,83.91,-1,
 443213,-168,-354,8170,-26,88,113,9821,-1,-2,5160,2,183,56,5026,0,-1,0,0,-1,400,56.0,35121.0,87.49,83.91,-1,
 443223,-344,-648,8008,-43,123,53,9821,-9,2,5160,4,179,60,5026,0,-1,0,0,-1,400,56.0,35138.0,86.98,83.91,-1,
 443243,-618,-1128,8186,-41,111,-53,9821,-1,-4,5176,1,183,68,5024,0,-1,0,0,-1,400,56.0,35154.0,86.47,83.79,-1,
 443263,-322,-274,8162,4,-81,-35,9820,-5,0,5160,7,179,108,5025,0,-1,0,0,-1,400,56.0,35170.0,85.97,83.79,-1,
 443273,-294,-168,8154,-2,-38,-19,9821,2,2,5168,6,175,95,5026,0,-1,0,0,-1,400,56.0,35188.0,85.72,83.79,-1,
 443293,-340,-208,8200,-14,-7,37,9821,-2,1,5168,0,178,60,5026,0,-1,0,0,-1,400,56.0,35204.0,85.6,83.79,-1,
 443303,-356,-348,8232,-13,-7,28,9822,3,3,5168,1,179,63,5025,0,-1,0,0,-1,400,56.0,35221.0,85.6,83.79,-1,
 443313,-250,28,8156,-13,4,24,9822,-3,-2,5168,3,178,47,5026,0,-1,0,0,-1,400,56.0,35237.0,85.85,83.91,-1,
 443343,-392,-382,8244,-33,69,59,9821,-6,7,5168,1,175,59,5026,0,-1,0,0,-1,400,56.0,35253.0,86.22,83.91,-1,
 443363,-508,-470,8470,-11,-4,72,9821,0,0,5168,1,180,78,5027,0,-1,0,0,-1,400,56.0,35271.0,86.72,83.91,-1,
 443373,-398,-100,7924,15,-84,94,9821,-5,1,5168,1,181,105,5026,0,-1,0,0,-1,400,56.0,35287.0,87.23,83.91,-1,
 443393,-278,702,8090,6,-36,74,9821,-6,3,5176,0,182,127,5026,0,-1,0,0,-1,400,56.0,35304.0,88.13,83.91,-1,
 443413,-284,170,8218,-42,85,31,9821,2,0,5160,0,179,74,5026,0,-1,0,0,-1,400,56.0,35320.0,88.79,83.91,-1,
 443443,-376,732,7974,-10,12,-17,9822,1,1,5176,1,173,56,5026,0,-1,0,0,-1,400,56.0,35354.0,90.54,83.91,-1,
 443463,-270,1642,8236,-8,-16,-102,9821,-2,-1,5168,2,179,89,5024,0,-1,0,0,-1,400,56.0,35370.0,91.1,83.68,-1,
 443473,-148,406,8252,-18,28,-149,9821,-8,-3,5168,8,178,81,5026,0,-1,0,0,-1,400,56.0,35386.0,91.66,83.79,-1,
 443483,-286,462,8214,2,-13,-179,9822,3,-2,5168,0,174,76,5026,0,-1,0,0,-1,400,56.0,35386.0,91.66,83.79,-1,
 443493,-292,86,8186,-1,-13,-238,9822,7,-2,5168,2,175,67,5026,0,-1,0,0,-1,400,56.0,35420.0,92.23,83.91,-1,
 443513,-226,428,8144,-19,32,-218,9822,8,1,5168,3,177,80,5026,0,-1,0,0,-1,400,56.0,35437.0,92.37,83.91,-1,
 443543,148,1290,8312,-27,105,-148,9822,7,2,5176,-1,191,127,5026,0,-1,0,0,-1,400,56.0,35453.0,92.37,83.91,-1,
 443553,64,2022,7914,-32,65,-138,9820,4,7,5160,5,192,136,5026,0,-1,0,0,-1,400,56.0,35469.0,92.08,83.79,-1,
 443583,-218,1324,7818,-33,133,-102,9821,-1,3,5160,-2,184,108,5025,0,-1,0,0,-1,400,56.0,35486.0,91.66,83.79,-1,
 443593,-600,588,7484,-23,46,-97,9821,4,0,5168,4,184,79,5025,0,-1,0,0,-1,400,56.0,35503.0,90.82,83.68,-1,
 443613,-510,-714,8574,1,56,36,9821,-7,0,5160,4,180,82,5026,0,-1,0,0,-1,400,56.0,35520.0,89.73,83.56,-1,
 443623,-1196,-1044,7892,-29,-41,101,9821,-2,4,5176,4,179,61,5026,0,-1,0,0,-1,400,56.0,35536.0,88.92,83.56,-1,
 443643,-578,-1722,8462,-40,94,305,9822,2,-3,5168,2,179,58,5026,0,-1,0,0,-1,400,56.0,35552.0,88.26,83.56,-1,
 443653,-540,-1938,8130,-34,64,384,9822,12,-3,5168,3,174,49,5026,0,-1,0,0,-1,400,56.0,35570.0,87.36,83.56,-1,
 443673,-638,-152,8334,-13,-71,428,9822,2,-1,5168,1,176,57,5029,0,-1,0,0,-1,400,56.0,35586.0,86.85,83.56,-1,
 443693,-458,-1010,8028,-19,-1,454,9821,2,2,5176,-1,181,77,5061,1,-1,0,0,-1,400,56.0,35603.0,86.47,83.44,-1,
 443703,-254,-1026,8118,-47,130,349,9821,0,0,5168,1,182,54,5073,0,-1,0,0,-1,400,56.0,35619.0,86.1,83.44,-1,
 443723,-524,-802,7968,-46,118,209,9822,0,1,5168,4,185,51,5077,0,-1,0,0,-1,400,56.0,35636.0,86.1,83.44,-1,
 443743,-484,-484,8598,-8,-22,213,9822,2,0,5160,1,179,87,5078,0,-1,0,0,-1,400,56.0,35653.0,86.22,83.44,-1,
 443753,-458,-704,9122,-37,47,202,9821,-6,-2,5160,0,181,81,5077,0,-1,0,0,-1,400,56.0,35669.0,86.47,83.44,-1,
 443783,-352,-356,8374,-27,18,238,9821,1,1,5168,3,179,69,5078,0,-1,0,0,-1,400,56.0,35685.0,86.98,83.44,-1,
 443793,376,206,8472,-43,50,244,9822,4,0,5168,3,182,50,5077,0,-1,0,0,-1,400,56.0,35702.0,87.49,83.44,-1,
 443813,116,244,8460,-8,-18,85,9821,-2,-1,5160,1,179,16,5077,0,-1,0,0,-1,400,56.0,35719.0,88.13,83.56,-1,
 443823,-212,30,8050,-5,-9,-51,9821,-6,1,5176,2,174,33,5078,0,-1,0,0,-1,400,56.0,35736.0,88.66,83.56,-1,
 443843,-272,382,8020,7,-147,-322,9822,0,-1,5160,0,182,41,5077,0,-1,0,0,-1,400,56.0,35752.0,89.19,83.68,-1,
 443863,68,1558,8972,-1,63,-428,9822,3,3,5160,4,180,49,5077,0,-1,0,0,-1,400,56.0,35768.0,89.59,83.79,-1,
 443873,-116,2116,8222,-9,92,-400,9821,0,1,5168,4,177,40,5077,0,-1,0,0,-1,400,56.0,35785.0,90.0,83.79,-1,
 443893,-274,658,8206,-28,85,-348,9820,-3,0,5160,0,178,91,5076,0,-1,0,0,-1,400,56.0,35802.0,90.13,83.79,-1,
