State time, Accel X, Accel Y, Accel Z, Gyro X, Gyro Y, Gyro Z, Encoder angle, Encoder velocity, Encoder acceleration, Motor voltage, Motor current, Battery voltage, Battery current, Ankle angle, Ankle vel, Percent Gait, Heelstrike Armed, Segmentation Trigger, Expected Duration, Current Command, Torque Command, Soft Sensor Time, Hip Soft Sensor, Knee Soft Sensor, MHE Percent Gait, 
 444575,78,-278,-8348,-15,-1,39,325,0,-4,5168,1,188,73,2458,0,-1,0,0,-1,400,56.0,34274.0,81.95,83.09,-1,
 444595,64,-306,-8230,-12,-19,40,325,4,0,5168,-1,190,50,2457,0,-1,0,0,-1,400,56.0,34291.0,81.95,83.09,-1,
 444605,72,-362,-8306,-13,-37,46,325,0,-1,5160,-3,190,61,2458,0,-1,0,0,-1,400,56.0,34307.0,81.95,83.09,-1,
 444625,50,-360,-8332,-16,-38,36,324,-5,-5,5168,0,190,70,2457,0,-1,0,0,-1,400,56.0,34324.0,81.95,83.09,-1,
 444645,132,-364,-8166,-12,-13,38,326,7,-1,5160,1,191,61,2458,0,-1,0,0,-1,400,56.0,34340.0,81.95,83.09,-1,
 444655,134,-356,-8452,-21,-17,36,325,1,8,5160,-3,191,77,2457,0,-1,0,0,-1,400,56.0,34357.0,81.95,83.21,-1,
 444675,120,-322,-8534,-12,-38,43,325,-2,-6,5168,-3,185,88,2458,0,-1,0,0,-1,400,56.0,34374.0,81.95,83.09,-1,
 444695,34,-252,-8522,-21,-42,43,326,1,0,5168,1,188,66,2457,0,-1,0,0,-1,400,56.0,34390.0,81.84,83.09,-1,
 444705,152,-378,-8774,-18,-33,41,325,-1,5,5168,-1,185,68,2456,0,-1,0,0,-1,400,56.0,34406.0,81.84,83.09,-1,
 444725,60,-316,-8364,-18,-40,46,325,5,1,5168,-1,186,38,2458,0,-1,0,0,-1,400,56.0,34424.0,81.84,83.09,-1,
 444735,118,-428,-7986,-16,-38,41,326,2,0,5160,-4,189,45,2457,0,-1,0,0,-1,400,56.0,34424.0,81.84,83.09,-1,
 444745,60,-406,-8246,-14,-41,43,325,1,2,5168,5,189,49,2457,0,-1,0,0,-1,400,56.0,34440.0,81.95,83.09,-1,
 444755,54,-254,-8272,-19,-34,36,327,4,-3,5168,-1,190,53,2457,0,-1,0,0,-1,400,56.0,34457.0,81.95,83.09,-1,
 444775,98,-368,-8248,-18,-34,40,324,0,0,5176,-4,187,68,2456,0,-1,0,0,-1,400,56.0,34473.0,81.95,83.09,-1,
 444795,102,-348,-8286,-15,-54,41,325,2,-2,5168,-2,189,82,2458,0,-1,0,0,-1,400,56.0,34489.0,81.95,83.21,-1,
 444815,80,-336,-8280,-14,-39,39,324,-4,-5,5160,1,188,70,2457,0,-1,0,0,-1,400,56.0,34507.0,81.95,83.09,-1,
 444825,104,-336,-8296,-17,-37,38,326,7,5,5168,2,186,77,2457,0,-1,0,0,-1,400,56.0,34523.0,81.95,83.09,-1,
 444845,78,-418,-8330,-16,-44,37,325,-7,-4,5168,3,185,56,2456,0,-1,0,0,-1,400,56.0,34540.0,81.95,83.21,-1,
 444865,52,-356,-8308,-17,-47,35,325,-2,-2,5160,3,185,71,2456,0,-1,0,0,-1,400,56.0,34556.0,81.95,83.09,-1,
 444875,60,-376,-8336,-19,-38,38,324,2,-5,5168,1,187,82,2458,0,-1,0,0,-1,400,56.0,34572.0,81.95,83.09,-1,
 444885,88,-360,-8304,-8,-25,39,325,1,2,5160,0,188,83,2457,0,-1,0,0,-1,400,56.0,34590.0,81.95,83.21,-1,
 444905,110,-340,-8330,-15,-22,38,323,-8,0,5168,-1,191,87,2456,0,-1,0,0,-1,400,56.0,34606.0,81.95,83.09,-1,
 444925,156,-368,-8322,-18,-50,40,325,3,-2,5168,0,190,63,2456,0,-1,0,0,-1,400,56.0,34623.0,81.95,83.09,-1,
 444945,88,-332,-8242,-14,-50,38,326,3,-1,5168,-1,193,48,2457,0,-1,0,0,-1,400,56.0,34639.0,81.84,83.09,-1,
 444955,38,-428,-8006,-14,-45,43,324,-2,-6,5168,-1,192,72,2457,0,-1,0,0,-1,400,56.0,34656.0,81.84,83.09,-1,
 444965,126,-604,-7908,-15,-19,37,326,-5,3,5160,3,187,75,2456,0,-1,0,0,-1,400,56.0,34673.0,81.84,83.09,-1,
 444985,80,-480,-8066,-14,-37,37,326,0,-1,5160,-3,185,58,2457,0,-1,0,0,-1,400,56.0,34689.0,81.84,83.09,-1,
 445005,54,-478,-8212,-15,-71,42,326,0,4,5168,-2,185,75,2456,0,-1,0,0,-1,400,56.0,34705.0,81.84,83.09,-1,
 445025,254,-550,-8360,-24,-82,37,326,-3,1,5168,-2,189,92,2457,0,-1,0,0,-1,400,56.0,34722.0,81.84,83.09,-1,
 445045,86,-394,-8240,-8,-28,42,326,-1,2,5168,0,191,74,2456,0,-1,0,0,-1,400,56.0,34739.0,81.95,83.09,-1,
 445055,108,-284,-8260,-17,-26,41,326,4,1,5168,2,192,69,2457,0,-1,0,0,-1,400,56.0,34772.0,81.95,83.09,-1,
 445065,134,-386,-8342,-20,-41,35,324,-7,-3,5168,3,192,82,2457,0,-1,0,0,-1,400,56.0,34806.0,81.95,83.09,-1,
 445095,48,-294,-8436,-13,-15,40,326,8,-1,5168,0,188,55,2457,0,-1,0,0,-1,400,56.0,34822.0,81.95,82.98,-1,
 445135,116,-304,-8466,-14,-47,42,325,3,-1,5168,2,184,40,2457,0,-1,0,0,-1,400,56.0,34839.0,81.84,82.98,-1,
 445155,110,-358,-8458,-23,-49,40,326,0,-2,5168,1,180,29,2458,0,-1,0,0,-1,400,56.0,34855.0,81.84,83.09,-1,
 445175,90,-346,-8432,-16,-24,39,326,1,-4,5168,0,186,38,2456,0,-1,0,0,-1,400,56.0,34871.0,81.84,83.09,-1,
 445185,-26,-180,-8356,-17,-41,40,324,-5,-1,5176,2,185,33,2458,0,-1,0,0,-1,400,56.0,34905.0,81.84,83.09,-1,
 445205,136,-298,-8460,-18,-56,46,326,1,3,5168,-2,186,38,2457,0,-1,0,0,-1,400,56.0,34922.0,81.84,83.09,-1,
 445235,124,-418,-8038,-15,-23,37,326,0,1,5176,0,185,59,2457,0,-1,0,0,-1,400,56.0,34938.0,81.84,83.09,-1,
 445255,96,-350,-8300,-14,-28,40,326,1,3,5176,-2,185,54,2457,0,-1,0,0,-1,400,56.0,34954.0,81.95,83.09,-1,
 445275,42,-350,-8264,-19,-57,44,326,4,2,5168,-1,186,37,2457,0,-1,0,0,-1,400,56.0,34972.0,81.95,83.09,-1,
 445285,72,-352,-8300,-17,-54,40,325,0,-1,5168,-2,189,35,2456,0,-1,0,0,-1,400,56.0,34988.0,81.84,83.09,-1,
 445295,142,-288,-8270,-21,-50,42,326,1,-1,5160,3,190,46,2458,0,-1,0,0,-1,400,56.0,35005.0,81.95,83.09,-1,
 445325,102,-336,-8330,-16,-45,36,325,-6,0,5168,-3,188,56,2456,0,-1,0,0,-1,400,56.0,35021.0,81.84,83.09,-1,
 445335,38,-348,-8318,-14,-43,41,326,2,6,5168,0,185,23,2457,0,-1,0,0,-1,400,56.0,35038.0,81.84,83.09,-1,
 445365,84,-464,-8224,-10,-24,38,326,2,4,5168,2,183,36,2457,0,-1,0,0,-1,400,56.0,35055.0,81.84,83.09,-1,
 445375,60,-274,-8324,-7,-34,39,327,7,-2,5176,0,186,41,2457,0,-1,0,0,-1,400,56.0,35071.0,81.84,83.09,-1,
 445395,124,-394,-8254,-22,-70,41,326,3,1,5168,0,187,35,2458,0,-1,0,0,-1,400,56.0,35087.0,81.84,82.98,-1,
 445405,124,-398,-8234,-19,-65,38,324,0,1,5168,0,188,19,2457,0,-1,0,0,-1,400,56.0,35104.0,81.84,83.09,-1,
 445415,48,-340,-8226,-20,-63,41,325,-5,0,5160,0,188,18,2457,0,-1,0,0,-1,400,56.0,35104.0,81.84,83.09,-1,
 445445,70,-358,-8288,-14,-32,38,326,5,-2,5168,0,194,28,2458,0,-1,0,0,-1,400,56.0,35138.0,81.84,83.09,-1,
 445455,56,-338,-8260,-18,-35,41,326,0,1,5168,0,191,23,2457,0,-1,0,0,-1,400,56.0,35154.0,81.84,82.98,-1,
 445475,102,-288,-8356,-19,-22,41,325,-6,0,5168,0,186,35,2456,0,-1,0,0,-1,400,56.0,35170.0,81.73,83.09,-1,
 445485,112,-316,-8316,-14,-23,38,327,-1,-1,5176,0,189,36,2457,0,-1,0,0,-1,400,56.0,35188.0,81.84,83.09,-1,
 445505,62,-350,-8246,-18,-62,33,326,-5,-1,5168,-7,191,58,2456,0,-1,0,0,-1,400,56.0,35204.0,81.84,83.09,-1,
 445525,76,-330,-8374,-24,-31,41,325,-2,-2,5168,-1,192,58,2456,0,-1,0,0,-1,400,56.0,35221.0,81.84,82.98,-1,
 445545,76,-350,-8296,-16,-35,42,326,2,-1,5160,0,192,50,2457,0,-1,0,0,-1,400,56.0,35237.0,81.73,82.98,-1,
 445555,84,-326,-8276,-13,-44,42,326,-3,-4,5168,0,187,46,2457,0,-1,0,0,-1,400,56.0,35253.0,81.84,82.98,-1,
 445575,90,-336,-8348,-13,-28,42,326,2,-2,5168,2,190,55,2456,0,-1,0,0,-1,400,56.0,35271.0,81.73,82.98,-1,
 445595,40,-320,-8284,-7,-23,37,326,0,2,5168,1,191,59,2456,0,-1,0,0,-1,400,56.0,35287.0,81.84,83.09,-1,
 445605,106,-384,-8150,-18,-37,42,324,-2,2,5168,-1,188,63,2457,0,-1,0,0,-1,400,56.0,35304.0,81.84,83.09,-1,
 445615,22,-330,-8374,-15,-48,41,325,1,-1,5168,-4,188,82,2457,0,-1,0,0,-1,400,56.0,35320.0,81.84,83.09,-1,
 445645,72,-380,-8288,-19,-46,38,326,-1,0,5168,0,187,57,2456,0,-1,0,0,-1,400,56.0,35337.0,81.84,83.09,-1,
 445655,74,-330,-8284,-13,-37,39,325,0,0,5184,-1,188,69,2457,0,-1,0,0,-1,400,56.0,35354.0,81.84,83.09,-1,
 445675,42,-296,-8436,-20,-25,40,325,-2,4,5168,-1,188,66,2457,0,-1,0,0,-1,400,56.0,35370.0,81.84,83.09,-1,
 445695,112,-376,-8258,-16,-42,41,325,6,4,5168,0,188,66,2456,0,-1,0,0,-1,400,56.0,35386.0,81.84,83.09,-1,
 445705,102,-366,-8312,-19,-45,43,327,10,0,5168,-2,188,49,2456,0,-1,0,0,-1,400,56.0,35420.0,82.06,83.09,-1,
 445715,102,-288,-8328,-17,-56,41,326,-4,-2,5168,1,190,46,2457,0,-1,0,0,-1,400,56.0,35437.0,82.06,83.09,-1,
 445745,92,-346,-8402,-13,-44,42,325,-2,2,5168,3,187,52,2457,0,-1,0,0,-1,400,56.0,35453.0,82.06,83.09,-1,
 445775,40,-264,-8126,-11,-76,43,326,9,2,5168,0,185,51,2458,0,-1,0,0,-1,400,56.0,35469.0,82.06,83.09,-1,
 445785,118,-418,-8026,-11,-93,44,325,1,-2,5168,2,185,45,2457,0,-1,0,0,-1,400,56.0,35486.0,82.06,83.09,-1,
 445805,114,-318,-8314,-20,-71,40,325,4,-4,5168,-2,185,68,2456,0,-1,0,0,-1,400,56.0,35503.0,81.95,83.21,-1,
 445815,10,-174,-8554,-25,-78,45,326,0,2,5168,-1,180,66,2458,0,-1,0,0,-1,400,56.0,35520.0,81.95,83.09,-1,
 445835,170,-506,-8512,-28,-61,38,327,4,1,5168,0,188,62,2456,0,-1,0,0,-1,400,56.0,35536.0,82.06,83.09,-1,
 445845,50,-272,-8860,-15,-27,41,325,0,-1,5176,0,191,69,2457,0,-1,0,0,-1,400,56.0,35536.0,82.06,83.09,-1,
 445855,96,-614,-8142,-12,-36,41,325,-7,-4,5184,-5,189,78,2457,0,-1,0,0,-1,400,56.0,35552.0,82.06,83.21,-1,
 445875,94,-296,-8398,-20,-19,37,325,-1,1,5168,0,192,74,2456,0,-1,0,0,-1,400,56.0,35570.0,82.18,83.21,-1,
 445885,40,-302,-8270,-13,-35,39,326,7,-2,5176,0,192,70,2458,0,-1,0,0,-1,400,56.0,35586.0,82.18,83.21,-1,
 445895,112,-394,-8356,-21,-33,31,327,9,8,5168,3,190,63,2457,0,-1,0,0,-1,400,56.0,35603.0,82.18,83.09,-1,
 445915,56,-314,-8270,-23,-14,38,326,3,-1,5168,-1,186,54,2457,0,-1,0,0,-1,400,56.0,35619.0,82.18,83.09,-1,
 445935,70,-266,-8320,-19,-24,39,326,-1,0,5168,-3,188,65,2457,0,-1,0,0,-1,400,56.0,35636.0,82.06,83.09,-1,
 445955,50,-382,-8100,-15,-24,43,326,0,1,5168,0,187,64,2457,0,-1,0,0,-1,400,56.0,35653.0,82.06,83.09,-1,
 445975,78,-352,-8402,-16,-11,42,326,1,1,5176,0,188,72,2457,0,-1,0,0,-1,400,56.0,35669.0,82.06,82.98,-1,
 445985,144,-388,-8366,-12,-17,36,326,0,2,5168,-1,188,83,2457,0,-1,0,0,-1,400,56.0,35685.0,82.06,83.09,-1,
 446005,-6,-212,-8440,-15,-21,41,326,1,4,5168,-2,190,48,2457,0,-1,0,0,-1,400,56.0,35702.0,82.06,83.09,-1,
 446015,202,-490,-7830,-21,-26,35,325,-5,-3,5168,0,190,50,2458,0,-1,0,0,-1,400,56.0,35719.0,82.06,83.09,-1,
 446045,42,-320,-8260,-14,-36,41,325,-8,-5,5160,1,187,78,2458,0,-1,0,0,-1,400,56.0,35736.0,82.06,83.09,-1,
 446055,162,-342,-8348,-16,-33,45,326,-6,-1,5176,-1,188,65,2457,0,-1,0,0,-1,400,56.0,35752.0,82.06,83.09,-1,
 446075,-100,-298,-8208,-9,-34,41,326,0,5,5168,0,190,64,2456,0,-1,0,0,-1,400,56.0,35768.0,82.06,82.98,-1,
 446085,14,-426,-8098,-10,-45,44,325,-7,0,5168,2,191,70,2457,0,-1,0,0,-1,400,56.0,35785.0,82.06,82.98,-1,
 446105,78,-362,-8224,-13,-40,33,324,-5,-4,5168,0,194,79,2457,0,-1,0,0,-1,400,56.0,35802.0,82.06,82.98,-1,
 446125,54,-380,-8344,-14,-50,42,326,4,0,5168,0,186,62,2457,0,-1,0,0,-1,400,56.0,35819.0,82.06,82.98,-1,
 446135,110,-320,-8290,-18,-53,41,325,0,-1,5168,1,184,56,2457,0,-1,0,0,-1,400,56.0,35835.0,82.06,82.98,-1,
 446145,96,-368,-8234,-15,-39,43,326,2,2,5168,-5,186,62,2458,0,-1,0,0,-1,400,56.0,35851.0,82.06,82.98,-1,
 446175,66,-328,-8244,-15,-41,37,326,0,2,5168,-1,187,63,2458,0,-1,0,0,-1,400,56.0,35869.0,82.06,82.98,-1,
 446205,120,-346,-8346,-19,-67,35,324,-12,-1,5160,0,194,79,2457,0,-1,0,0,-1,400,56.0,35902.0,82.06,83.09,-1,
 446215,130,-390,-8312,-18,-47,37,325,3,-6,5176,-1,194,74,2457,0,-1,0,0,-1,400,56.0,35918.0,81.95,82.98,-1,
 446235,44,-324,-8086,-15,-43,39,325,-5,-2,5168,-1,196,90,2457,0,-1,0,0,-1,400,56.0,35934.0,82.06,82.98,-1,
 446255,196,-332,-8656,-19,-79,38,324,-17,-5,5176,0,191,75,2457,0,-1,0,0,-1,400,56.0,35952.0,82.06,83.09,-1,
 446295,84,-344,-7958,-15,-68,42,325,-1,-2,5168,0,189,69,2457,0,-1,0,0,-1,400,56.0,35984.0,82.06,83.09,-1,
 446305,188,-354,-7990,-21,-46,37,326,-1,-2,5168,0,181,52,2457,0,-1,0,0,-1,400,56.0,36001.0,82.06,83.09,-1,
 446315,74,-384,-8302,-11,-29,43,326,0,2,5168,0,183,74,2457,0,-1,0,0,-1,400,56.0,36035.0,82.18,83.09,-1,
 446325,76,-352,-8218,-10,-21,42,326,0,-1,5160,0,183,80,2457,0,-1,0,0,-1,400,56.0,36067.0,82.18,83.09,-1,
 446355,72,-370,-8300,-19,-35,38,325,0,1,5168,-2,182,42,2458,0,-1,0,0,-1,400,56.0,36101.0,82.18,83.09,-1,
 446425,56,-416,-8228,-19,-25,41,325,-2,-1,5160,-1,190,71,2457,0,-1,0,0,-1,400,56.0,36118.0,82.06,83.09,-1,
 446435,36,-342,-8406,-16,-28,44,326,-1,-7,5168,-4,191,53,2457,0,-1,0,0,-1,400,56.0,36134.0,82.06,83.09,-1,
 446455,102,-374,-8350,-10,-31,36,325,0,3,5168,1,186,60,2457,0,-1,0,0,-1,400,56.0,36150.0,82.06,83.09,-1,
 446465,104,-340,-8300,-16,-35,41,324,0,-2,5168,1,185,69,2457,0,-1,0,0,-1,400,56.0,36168.0,82.06,83.09,-1,
 446485,68,-380,-8220,-16,-44,40,326,2,3,5176,0,186,75,2458,0,-1,0,0,-1,400,56.0,36184.0,82.06,83.09,-1,
 446495,52,-354,-8326,-15,-42,47,326,2,-4,5168,0,188,99,2456,0,-1,0,0,-1,400,56.0,36201.0,82.06,83.09,-1,
 446505,54,-348,-8296,-16,-37,37,326,0,-2,5168,0,188,86,2457,0,-1,0,0,-1,400,56.0,36217.0,82.06,83.09,-1,
 446515,52,-320,-8316,-15,-30,43,326,3,-1,5168,4,189,103,2457,0,-1,0,0,-1,400,56.0,36233.0,82.06,83.09,-1,
 446525,88,-362,-8316,-16,-18,37,325,-4,-7,5152,0,187,81,2456,0,-1,0,0,-1,400,56.0,36251.0,82.06,83.09,-1,
 446555,70,-346,-8316,-15,-54,42,325,1,3,5160,0,193,81,2456,0,-1,0,0,-1,400,56.0,36267.0,82.06,83.09,-1,
 446585,74,-314,-8276,-12,-28,42,325,0,1,5168,1,191,74,2456,0,-1,0,0,-1,400,56.0,36283.0,82.18,83.09,-1,
 446595,130,-332,-8320,-11,-24,37,326,4,-2,5168,1,190,41,2456,0,-1,0,0,-1,400,56.0,36300.0,82.18,83.09,-1,
 446615,90,-316,-8256,-19,-49,40,325,3,0,5168,0,191,68,2456,0,-1,0,0,-1,400,56.0,36317.0,82.18,83.09,-1,
 446635,58,-350,-8290,-15,-36,42,324,-3,3,5176,0,194,86,2457,0,-1,0,0,-1,400,56.0,36334.0,82.18,83.21,-1,
 446645,76,-332,-8322,-11,-29,44,325,2,0,5168,4,191,81,2457,0,-1,0,0,-1,400,56.0,36350.0,82.18,83.21,-1,
 446665,76,-296,-8276,-13,-59,38,325,-6,-1,5168,3,187,77,2457,0,-1,0,0,-1,400,56.0,36366.0,82.18,83.21,-1,
 446685,68,-346,-8240,-19,-76,39,326,3,-1,5168,-1,189,69,2456,0,-1,0,0,-1,400,56.0,36383.0,82.18,83.21,-1,
 446695,44,-368,-8266,-18,-69,40,324,-8,5,5168,1,190,95,2457,0,-1,0,0,-1,400,56.0,36449.0,82.29,83.09,-1,
 446725,26,-252,-8454,-15,-38,42,326,0,-3,5168,0,190,61,2457,0,-1,0,0,-1,400,56.0,36467.0,82.18,83.09,-1,
 446775,46,-372,-8442,-14,-20,46,324,-1,-1,5160,3,192,116,2457,0,-1,0,0,-1,400,56.0,36483.0,82.18,83.09,-1,
 446805,104,-324,-8286,-18,-35,40,325,0,-1,5152,3,182,57,2456,0,-1,0,0,-1,400,56.0,36500.0,82.18,83.09,-1,
 446825,90,-334,-8290,-17,-48,40,325,-3,1,5168,0,182,36,2457,0,-1,0,0,-1,400,56.0,36516.0,82.29,83.09,-1,
 446835,74,-348,-8276,-19,-52,39,326,3,3,5168,-4,184,46,2456,0,-1,0,0,-1,400,56.0,36533.0,82.29,83.09,-1,
 446855,-16,-234,-8242,-17,-36,42,326,7,2,5160,-1,189,43,2458,0,-1,0,0,-1,400,56.0,36550.0,82.29,83.09,-1,
 446865,100,-276,-8400,-18,-38,42,326,7,3,5168,0,188,65,2458,0,-1,0,0,-1,400,56.0,36566.0,82.29,83.09,-1,
 446885,98,-340,-8344,-19,-55,42,325,0,0,5168,1,191,61,2457,0,-1,0,0,-1,400,56.0,36582.0,82.29,83.09,-1,
 446905,104,-352,-8246,-15,-45,39,326,9,0,5168,-2,192,37,2457,0,-1,0,0,-1,400,56.0,36599.0,82.18,83.09,-1,
 446915,128,-358,-8194,-19,-49,40,325,-2,4,5168,3,192,44,2458,0,-1,0,0,-1,400,56.0,36616.0,82.18,83.09,-1,
 446935,-10,-336,-8260,-24,-74,40,325,10,-5,5168,0,191,48,2457,0,-1,0,0,-1,400,56.0,36633.0,82.18,83.09,-1,
 446955,16,-370,-8218,-19,-42,43,326,-1,1,5160,0,191,69,2457,0,-1,0,0,-1,400,56.0,36649.0,82.18,83.09,-1,
 446965,128,-342,-8264,-15,-17,40,326,8,0,5168,2,186,76,2457,0,-1,0,0,-1,400,56.0,36665.0,82.18,83.09,-1,
 446975,28,-334,-8320,-11,-31,42,326,-3,3,5160,0,185,73,2457,0,-1,0,0,-1,400,56.0,36683.0,82.18,83.09,-1,
 446985,80,-312,-8308,-13,-47,44,326,3,-2,5168,0,187,65,2456,0,-1,0,0,-1,400,56.0,36699.0,82.18,83.09,-1,
 446995,130,-340,-8308,-24,-52,41,327,3,5,5168,1,187,64,2456,0,-1,0,0,-1,400,56.0,36716.0,82.18,83.09,-1,
 447025,72,-284,-8260,-23,-59,42,325,-6,3,5168,1,188,57,2457,0,-1,0,0,-1,400,56.0,36732.0,82.18,83.09,-1,
 447055,116,-318,-8276,-19,-26,46,326,-2,3,5168,-2,191,65,2457,0,-1,0,0,-1,400,56.0,36748.0,82.18,83.09,-1,
 447065,84,-352,-8272,-12,-31,39,326,1,-3,5168,0,189,71,2456,0,-1,0,0,-1,400,56.0,36766.0,82.18,83.09,-1,
 447085,94,-360,-8260,-15,-40,42,325,-7,-1,5160,1,186,83,2456,0,-1,0,0,-1,400,56.0,36782.0,82.18,83.09,-1,
 447105,72,-318,-8222,-13,-31,40,326,5,3,5160,-1,187,93,2458,0,-1,0,0,-1,400,56.0,36799.0,82.18,83.09,-1,
 447115,56,-348,-8374,-15,-22,43,325,3,0,5168,0,188,84,2458,0,-1,0,0,-1,400,56.0,36815.0,82.29,83.09,-1,
 447135,4,-348,-8322,-7,-37,40,326,2,0,5168,0,184,74,2457,0,-1,0,0,-1,400,56.0,36832.0,82.29,83.09,-1,
 447155,144,-418,-8282,-14,-49,42,325,0,2,5168,-2,190,97,2457,0,-1,0,0,-1,400,56.0,36849.0,82.29,83.09,-1,
 447175,76,-416,-8176,-22,-43,42,325,0,-2,5168,-3,190,95,2457,0,-1,0,0,-1,400,56.0,36865.0,82.29,83.09,-1,
 447185,14,-378,-8088,-20,-29,40,324,-4,-4,5160,-1,188,73,2457,0,-1,0,0,-1,400,56.0,36881.0,82.29,83.09,-1,
 447195,66,-218,-8472,-18,-21,34,326,-5,-1,5168,2,185,55,2457,0,-1,0,0,-1,400,56.0,36898.0,82.4,83.09,-1,
 447215,62,-356,-8378,-15,-27,40,325,-1,-2,5168,-2,188,76,2456,0,-1,0,0,-1,400,56.0,36915.0,82.4,83.09,-1,
 447235,32,-278,-8418,-13,-30,45,324,-9,-5,5160,1,189,82,2457,0,-1,0,0,-1,400,56.0,36932.0,82.4,83.09,-1,
 447255,88,-260,-8354,-15,-8,34,326,-1,0,5152,-4,195,82,2458,0,-1,0,0,-1,400,56.0,36964.0,82.4,83.09,-1,
 447285,82,-352,-8208,-28,-68,39,325,5,1,5168,1,191,76,2457,0,-1,0,0,-1,400,56.0,36981.0,82.4,83.09,-1,
 447305,36,-276,-8376,-21,-27,41,325,-7,1,5160,-2,187,89,2458,0,-1,0,0,-1,400,56.0,36998.0,82.4,83.09,-1,
 447315,-4,-304,-8134,-18,-6,38,325,1,0,5168,0,187,82,2457,0,-1,0,0,-1,400,56.0,37015.0,82.29,83.09,-1,
 447335,170,-390,-8254,-24,-65,39,326,1,2,5160,-1,186,53,2457,0,-1,0,0,-1,400,56.0,37031.0,82.29,82.98,-1,
 447355,52,-292,-8462,-22,-70,41,325,2,3,5168,1,188,78,2458,0,-1,0,0,-1,400,56.0,37047.0,82.29,82.98,-1,
 447365,92,-348,-8530,-21,-45,46,324,-9,0,5168,-1,191,78,2457,0,-1,0,0,-1,400,56.0,37065.0,82.18,82.98,-1,
 447385,66,-260,-8628,-14,-27,42,325,0,-3,5168,0,193,62,2457,0,-1,0,0,-1,400,56.0,37081.0,82.29,82.98,-1,
 447395,88,-386,-8194,-13,-32,42,327,3,1,5176,0,190,53,2458,0,-1,0,0,-1,400,56.0,37098.0,82.29,83.09,-1,
 447425,46,-414,-8250,-15,1,39,325,-3,-1,5184,-2,191,75,2458,0,-1,0,0,-1,400,56.0,37114.0,82.18,83.09,-1,
 447435,70,-282,-8320,-7,3,40,325,-5,1,5160,-1,193,104,2457,0,-1,0,0,-1,400,56.0,37130.0,82.18,83.09,-1,
 447455,70,-358,-8288,-14,-41,42,326,-1,0,5168,-1,187,92,2457,0,-1,0,0,-1,400,56.0,37148.0,82.29,83.09,-1,
 447465,64,-334,-8294,-13,-87,40,325,-3,4,5160,2,186,72,2456,0,-1,0,0,-1,400,56.0,37164.0,82.29,83.09,-1,
 447485,50,-308,-8276,-17,-68,44,325,-1,1,5160,2,187,57,2457,0,-1,0,0,-1,400,56.0,37181.0,82.29,83.09,-1,
 447505,74,-344,-8528,-17,-51,39,325,0,3,5168,0,188,64,2456,0,-1,0,0,-1,400,56.0,37197.0,82.18,83.09,-1,
 447515,160,-340,-8294,-14,-51,44,326,7,0,5168,-1,188,60,2457,0,-1,0,0,-1,400,56.0,37213.0,82.18,83.09,-1,
 447535,64,-396,-8254,-23,-53,41,326,-2,-4,5160,-1,185,54,2457,0,-1,0,0,-1,400,56.0,37231.0,82.18,83.09,-1,
 447545,124,-350,-8180,-15,-42,39,326,7,4,5168,0,189,61,2458,0,-1,0,0,-1,400,56.0,37247.0,82.18,83.09,-1,
 447565,110,-286,-8486,-19,-19,41,326,0,0,5160,4,189,89,2457,0,-1,0,0,-1,400,56.0,37263.0,82.29,82.98,-1,
 447585,180,-300,-8132,-14,1,35,325,-5,0,5160,1,190,86,2458,0,-1,0,0,-1,400,56.0,37280.0,82.29,82.86,-1,
 447605,84,-290,-8238,-11,32,34,325,1,-5,5168,-2,189,87,2456,0,-1,0,0,-1,400,56.0,37297.0,82.06,82.75,-1,
 447625,80,-298,-8332,-14,-11,37,325,-3,2,5168,0,187,77,2458,0,-1,0,0,-1,400,56.0,37346.0,81.84,82.63,-1,
 447655,106,-360,-8284,-24,-63,45,325,-6,3,5160,0,183,49,2457,0,-1,0,0,-1,400,56.0,37364.0,81.73,82.52,-1,
 447685,52,-326,-8318,-15,-16,39,325,-2,6,5168,-1,187,78,2457,0,-1,0,0,-1,400,56.0,37380.0,81.61,82.52,-1,
 447695,82,-294,-8274,-14,-19,40,325,2,1,5168,0,190,113,2456,0,-1,0,0,-1,400,56.0,37397.0,81.61,82.4,-1,
 447715,96,-364,-8290,-14,-28,42,326,0,2,5160,-3,188,80,2458,0,-1,0,0,-1,400,56.0,37413.0,81.5,82.4,-1,
 447735,108,-322,-8286,-15,-35,41,326,5,-1,5168,0,197,56,2456,0,-1,0,0,-1,400,56.0,37429.0,81.5,82.4,-1,
 447755,66,-354,-8310,-11,-37,38,326,0,4,5168,-2,187,54,2456,0,-1,0,0,-1,400,56.0,37447.0,81.28,82.29,-1,
 447765,96,-332,-8274,-15,-41,39,325,2,2,5160,3,189,81,2456,0,-1,0,0,-1,400,56.0,37463.0,81.17,82.29,-1,
 447785,82,-310,-8292,-16,-59,38,325,0,0,5168,-3,194,102,2456,0,-1,0,0,-1,400,56.0,37480.0,81.17,82.29,-1,
 447795,82,-380,-8280,-15,-55,37,326,7,0,5160,0,191,71,2457,0,-1,0,0,-1,400,56.0,37496.0,81.06,82.29,-1,
 447805,88,-336,-8324,-17,-36,38,326,5,0,5168,-2,192,70,2458,0,-1,0,0,-1,400,56.0,37513.0,81.06,82.29,-1,
